benchmark,solver,result,time_real,time_cpu,memory
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p364.aig,supercar,unknown,1.750830251723528,0.005798667,1.007616
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p364.aig,ncip-portfolio,unknown,0.23754697665572166,0.005864644,0.897024
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p364.aig,ncip-cadicraig,unknown,0.12767173629254103,0.005905152,0.917504
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p364.aig,mc-zhulf,unknown,0.2333626663312316,0.006351581,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p364.aig,pavy,unknown,4.33087242487818,2.080513904,528.24064
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p364.aig,fric3,unknown,9.773003790993243,2.492843416,529.149952
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,ncip-minicraig,unknown,0.7831470845267177,0.005420264,0.905216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,ncip-cadicraig,unknown,0.16731730848550797,0.00566546,0.851968
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,ncip-portfolio,unknown,0.17933691013604403,0.005767533,1.10592
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,ric3,unknown,0.8917105467990041,0.005902589,1.110016
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,supercar,unknown,0.6241548182442784,0.006007312,1.069056
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,voiraig,unknown,0.07078584935516119,0.006145399,0.913408
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,mc-zhulf,unknown,0.3044285234063864,0.006436206,1.081344
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,pavy,unknown,2.3462466802448034,2.16078751,528.142336
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p365.aig,fric3,unknown,9.634452380996663,2.525129329,529.149952
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,ncip-cadicraig,unknown,1.041901833999873,0.005907801,0.888832
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,supercar,unknown,3.9881586832925677,0.005994912,0.856064
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,ncip-minicraig,unknown,0.7068353062495589,0.006023617,0.831488
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,ncip-portfolio,unknown,2.5278806164860725,0.006213788,0.925696
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,voiraig,unknown,2.425674113444984,0.006530837,0.966656
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,mc-zhulf,unknown,0.9563247850164771,0.006633217,0.843776
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,ric3,unknown,4.085741447284818,0.006980848,0.811008
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,pavy,unknown,10.577399279922247,2.414660535,530.485248
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p377.aig,fric3,unknown,11.786714907037094,2.594811947,528.850944
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,fric3,unsat,11.167675053991843,3.533967414,529.522688
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,pavy,unsat,27.667942251078784,24.784468879,522.83392
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,ric3,unsat,102.97282046638429,86.978212032,867.467264
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,ncip-minicraig,unsat,154.08952407352626,98.143912868,1170.747392
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,voiraig,unknown,0.02195038367062807,0.005552155,0.933888
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,ncip-cadicraig,unknown,0.1113857114687562,0.005786159,0.786432
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,ncip-portfolio,unknown,1.3978806426748633,0.006487194,0.995328
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,supercar,unknown,0.24794261799979722,0.006616042,0.950272
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p378.aig,mc-zhulf,unknown,0.3833916364237666,0.006860892,0.974848
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,ric3,unsat,133.77611738163978,108.10758449,869.789696
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,supercar,unknown,0.15507321899895032,0.004698423,1.036288
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,ncip-cadicraig,unknown,0.19015409145504236,0.005404617,0.761856
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,ncip-portfolio,unknown,0.40465743001550436,0.005750644,0.88064
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,ncip-minicraig,unknown,0.4683173233643174,0.005998547,0.94208
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,voiraig,unknown,2.425729276612401,0.006370575,1.150976
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,mc-zhulf,unknown,0.3833875600248575,0.006670731,0.851968
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,pavy,unknown,2.7587749771773815,2.307392157,528.257024
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p388.aig,fric3,unknown,9.902547129022423,2.544878107,528.347136
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,pavy,unsat,24.35133415646851,19.812608621,528.007168
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,ric3,unsat,96.30393751244992,50.605670548,867.475456
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,ncip-portfolio,unsat,132.26450399961323,52.979870634,880.992256
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,ncip-cadicraig,unsat,73.75685468595475,54.660156856,880.758784
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,ncip-minicraig,unsat,71.77802528534085,54.712828511,880.88576
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,supercar,unsat,96.86728239897639,87.154793473,935.104512
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,mc-zhulf,unknown,0.4454787503927946,0.006083412,0.892928
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,voiraig,unknown,0.05927203502506018,0.006677854,0.925696
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p413.aig,fric3,unknown,8.832236304006074,2.564671872,529.084416
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,ric3,sat,9.232454651966691,0.42066849,35.565568
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,ncip-cadicraig,unknown,0.12240513321012259,0.005791289,0.856064
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,ncip-portfolio,unknown,0.1550275580957532,0.00595177,0.950272
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,ncip-minicraig,unknown,1.0749883586540818,0.006241299,0.79872
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,voiraig,unknown,0.3048786119907163,0.006778292,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,mc-zhulf,unknown,0.40587238874286413,0.006844782,0.905216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,supercar,unknown,7.377830415032804,0.008446914,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,pavy,unknown,2.924501915462315,2.564095676,528.314368
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p417.aig,fric3,unknown,7.933993974002078,2.619951912,530.223104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,pavy,unsat,28.419141050428152,26.991287671,529.73568
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,voiraig,unknown,0.02166072651743889,0.005356944,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,supercar,unknown,0.19248114060610533,0.005662753,0.966656
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,ncip-cadicraig,unknown,0.6080477256327868,0.005843689,0.88064
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,mc-zhulf,unknown,0.16587301716208458,0.00624423,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,ncip-portfolio,unknown,2.849037348998536,0.00634516,0.876544
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,ric3,unknown,1.2893433412536979,0.006576409,0.8192
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,ncip-minicraig,unknown,3.906257457099855,0.006661259,0.876544
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p418.aig,fric3,unknown,9.915999270044267,2.541498308,529.813504
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,ncip-cadicraig,unknown,0.12659411039203405,0.00540772,0.897024
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,voiraig,unknown,0.2598344488069415,0.005445304,0.884736
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,ncip-minicraig,unknown,0.6643258882686496,0.005995269,0.950272
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,ncip-portfolio,unknown,0.12758568488061428,0.006021199,1.155072
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,mc-zhulf,unknown,0.22642242349684238,0.006659044,0.802816
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,supercar,unknown,8.657686848193407,0.006741402,0.794624
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,ric3,unknown,5.661552296020091,0.007785969,0.954368
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,pavy,unknown,5.325493026524782,2.292644629,528.142336
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p426.aig,fric3,unknown,9.845265776966698,2.578307168,529.907712
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,ncip-cadicraig,unknown,0.14057689905166626,0.005595395,0.897024
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,supercar,unknown,0.18361524026840925,0.005986593,0.761856
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,mc-zhulf,unknown,0.1553252562880516,0.006079601,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,voiraig,unknown,0.21309966500848532,0.006139758,0.851968
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,ncip-portfolio,unknown,0.05976164527237415,0.006222263,0.9216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,ncip-minicraig,unknown,0.5761145409196615,0.006330763,1.028096
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,ric3,unknown,1.3947417056187987,0.007271865,1.081344
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,pavy,unknown,3.1211179541423917,2.256023929,528.183296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p429.aig,fric3,unknown,9.95079849101603,2.588119518,529.907712
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,ncip-minicraig,unknown,0.5230632182210684,0.005842645,0.9216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,supercar,unknown,0.9627110473811626,0.005908367,0.802816
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,ric3,unknown,1.064739960245788,0.006083947,0.974848
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,ncip-cadicraig,unknown,0.11142957303673029,0.006094635,0.851968
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,voiraig,unknown,0.10839065723121166,0.006202663,1.007616
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,mc-zhulf,unknown,0.36329507268965244,0.006804558,0.811008
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,ncip-portfolio,unknown,5.176893759518862,0.007466186,1.06496
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,pavy,unknown,4.459234765730798,2.426803616,528.265216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p456.aig,fric3,unknown,9.878710429999046,2.523782038,530.694144
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,fric3,unsat,11.213076565007214,4.166380946,529.67424
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,pavy,unsat,28.82919902727008,26.583845016,528.207872
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,ric3,unsat,130.18406755384058,83.971887033,867.524608
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,ncip-cadicraig,unknown,0.277827151119709,0.005400114,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,ncip-portfolio,unknown,0.265964038670063,0.005890831,0.79872
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,ncip-minicraig,unknown,0.5352932875975966,0.006090281,0.954368
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,voiraig,unknown,0.09329456649720669,0.006193701,0.827392
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,supercar,unknown,0.12617632374167442,0.006551564,0.94208
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p463.aig,mc-zhulf,unknown,0.32801560778170824,0.006680114,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,ncip-minicraig,unknown,0.15726794581860304,0.004965562,0.970752
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,ncip-cadicraig,unknown,0.057142941281199455,0.005358111,0.884736
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,voiraig,unknown,0.18555482663214207,0.005837381,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,ric3,unknown,0.3007480353116989,0.005984148,0.96256
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,mc-zhulf,unknown,0.4353665020316839,0.006053375,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,ncip-portfolio,unknown,0.9291625814512372,0.00649926,0.950272
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,supercar,unknown,0.8385590463876724,0.007159499,0.917504
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,pavy,unknown,3.5235043950378895,2.158781782,528.244736
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p465.aig,fric3,unknown,8.830971216026228,2.594255781,529.547264
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,pavy,unsat,21.946266225539148,21.19402121,522.326016
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,ric3,unsat,99.59285079501569,53.812360316,867.586048
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,supercar,unsat,95.70861911401153,86.286369122,864.129024
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,ncip-minicraig,unsat,144.02667605504394,89.505752353,883.044352
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,ncip-cadicraig,unsat,123.77451977320015,92.615849863,882.683904
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,ncip-portfolio,unsat,178.16244304552674,93.714459606,884.314112
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,voiraig,unknown,0.22677068800112465,0.006103382,0.9216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,mc-zhulf,unknown,0.34019859693944454,0.006860621,0.950272
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p468.aig,fric3,unknown,8.877526002994273,2.6195564,528.883712
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,pavy,unsat,47.791333944536746,46.969753195,528.334848
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,supercar,unknown,0.09459435660392046,0.005874174,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,ncip-cadicraig,unknown,0.07579127419739962,0.005940203,0.925696
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,ric3,unknown,0.37897337321192026,0.006173641,0.8192
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,voiraig,unknown,0.09196521900594234,0.006333275,0.954368
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,ncip-minicraig,unknown,1.6732679097913206,0.006722055,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,mc-zhulf,unknown,0.3626562748104334,0.006747115,1.060864
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,ncip-portfolio,unknown,5.799279384315014,0.007773511,0.8192
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p475.aig,fric3,unknown,11.621615248033777,2.308373879,528.990208
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,pavy,unsat,22.883793438784778,21.504208863,529.16224
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,ric3,unsat,131.5674939630553,85.632045945,867.495936
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,ncip-cadicraig,unknown,0.15996241755783558,0.00547843,0.83968
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,ncip-portfolio,unknown,0.3884739764034748,0.0055339,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,voiraig,unknown,0.09036936517804861,0.005888832,0.811008
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,supercar,unknown,0.4524738248437643,0.006234936,0.929792
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,mc-zhulf,unknown,0.23394405748695135,0.006659215,0.815104
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,ncip-minicraig,unknown,2.3901722924783826,0.007473201,0.835584
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p478.aig,fric3,unknown,12.233629572030623,2.523867638,529.3056
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,fric3,unsat,11.173533346038312,3.546863742,529.313792
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,pavy,unsat,28.775431673042476,20.300107325,529.932288
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,ric3,unsat,112.2280900189653,87.036917013,867.405824
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,ncip-portfolio,unsat,122.11275588069111,89.292684453,938.692608
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,ncip-minicraig,unsat,121.87956568785012,90.105438695,913.420288
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,ncip-cadicraig,unsat,115.68834096007049,90.561516006,938.397696
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,voiraig,unknown,0.034481484442949295,0.005448933,0.96256
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,supercar,unknown,0.8419019179418683,0.005909401,0.811008
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p500.aig,mc-zhulf,unknown,0.3834413392469287,0.00641576,0.724992
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,fric3,unsat,11.132991128019057,3.576455437,529.321984
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,pavy,unsat,23.14742590673268,21.584140806,528.32256
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,supercar,unsat,91.40853712614626,84.06292996,864.141312
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,ric3,unsat,109.24531314242631,85.886768633,867.418112
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,ncip-minicraig,unsat,143.24210906308144,89.091380807,917.164032
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,ncip-portfolio,unsat,109.23805820010602,91.878941902,894.152704
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,ncip-cadicraig,unsat,103.96722139976919,94.739244884,901.054464
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,voiraig,unknown,0.022897706367075443,0.006252901,0.98304
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p502.aig,mc-zhulf,unknown,0.34574142936617136,0.006352385,0.802816
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,ncip-minicraig,unknown,0.5458256974816322,0.005537266,0.811008
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,voiraig,unknown,1.7879776237532496,0.005583306,0.823296
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,ncip-cadicraig,unknown,0.46047057677060366,0.00585246,0.79872
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,ncip-portfolio,unknown,0.4091087691485882,0.006126414,0.802816
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,mc-zhulf,unknown,0.31376570649445057,0.006699218,0.917504
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,ric3,unknown,1.0048022769988165,0.007010853,0.892928
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,supercar,unknown,1.911232286132872,0.007045014,0.9216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,fric3,unknown,9.99923411902273,2.597327994,528.543744
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p505.aig,pavy,unknown,3.651735466904938,2.599893234,529.465344
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,pavy,unsat,30.774243689142168,27.702097807,528.084992
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,ncip-cadicraig,unsat,81.13533669699973,47.487666682,880.7424
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,ric3,unsat,80.0921040372923,49.435324866,867.40992
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,ncip-minicraig,unsat,87.04404417984188,52.351666353,880.746496
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,voiraig,unsat,61.83546133246273,53.774732563,863.809536
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,ncip-portfolio,unsat,77.48165292292833,54.007663019,880.848896
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,supercar,unsat,97.54181353095919,87.849539143,934.780928
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,mc-zhulf,unknown,0.410099470987916,0.006636417,0.98304
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p512.aig,fric3,unknown,7.880380667047575,2.568647339,528.932864
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p514.aig,pavy,unsat,30.570082091726363,26.957169204,528.269312
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p514.aig,ric3,unsat,96.3832388445735,85.987692109,867.725312
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p514.aig,ncip-cadicraig,unknown,0.2613117629662156,0.006047016,0.905216
2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p514.aig,ncip-portfolio,unknown,0.3952636467292905,0.006064944,0.88064
